gene,chr,bed_start,bed_end,target_type
GNB1,1,1718762,1756923,FullGene
SKI,1,2160205,2238204,FullGene
TNFRSF14,1,2488077,2494769,FullGene
MMEL1,1,2522418,2560923,FullGene
TP73,1,3598902,3649643,FullGene
RPL22,1,6246731,6259687,FullGene
PARK7,1,8022830,8045114,FullGene
SLC25A33,1,9599718,9642559,FullGene
PIK3CD,1,9770513,9787104,FullGene
MTOR,1,11167484,11319505,FullGene
TNFRSF1B,1,12227127,12267077,FullGene
SPEN,1,16174544,16265922,FullGene
EPHA2,1,16451702,16482836,FullGene+TSS
ARHGEF10L,1,17907048,18023875,FullGene
ID3,1,23885420,23885917,FullGene
ARID1A,1,27022270,27107280,FullGene+TSS
YTHDF2,1,29063586,29095512,FullGene
LAPTM5,1,31206659,31230608,FullGene
CSF3R,1,36931688,36945125,FullGene
ZC3H12A,1,37941078,37949254,FullGene
RRAGC,1,39305224,39325318,FullGene
MPL,1,43803498,43818443,FullGene
PIK3R3,1,46509323,46642201,FullGene
TAL1,1,47685391,47691560,FullGene
CDKN2C,1,51435984,51439993,FullGene
JAK1,1,65300232,65352004,FullGene
IL23R,1,67633778,67724811,FullGene
IL12RB2,1,67786029,67861772,FullGene
LRRIQ3,1,74492496,74649368,FullGene
FUBP1,1,78414395,78445026,FullGene+TSS
BCL10,1,85733309,85742035,FullGene
RPL5,1,93297612,93307432,FullGene
S1PR1,1,101704540,101705689,FullGene
OVGP1,1,111957085,111970390,FullGene
MAGI3,1,113933655,114226636,FullGene
PTPN22,1,114357498,114414262,FullGene
NRAS,1,115251155,115258785,FullGene
CD58,1,117057379,117113619,FullGene
FAM46C,1,118165490,118166666,FullGene
NOTCH2,1,120454078,120612494,FullGene+TSS
PIAS3,1,145576030,145585622,FullGene
HIST2H3D,1,149784825,149785236,FullGene
HIST2H2BE,1,149857809,149858190,FullGene
MCL1,1,150549843,150552006,FullGene
S100A7,1,153430281,153431489,FullGene
RIT1,1,155870173,155880732,FullGene
SH2D2A,1,156776969,156786543,FullGene
SLAMF6,1,160456460,160493018,FullGene
CD247,1,167394786,167487733,FullGene
DCAF6,1,167906138,168044700,FullGene
FASLG,1,172628341,172635156,FullGene
TNFSF4,1,173155654,173176315,FullGene
ABL2,1,179076852,179198532,FullGene
NCF2,1,183525248,183559464,FullGene
PRG4,1,186265985,186282921,FullGene
BRINP3,1,190067147,190424020,FullGene
RGS21,1,192312112,192335254,FullGene
RGS1,1,192544922,192548452,FullGene
PTPRC,1,198608374,198725310,FullGene
ELF3,1,201980225,201984453,FullGene
BTG2,1,203274734,203276566,FullGene
MDM4,1,204494625,204518810,FullGene
IKBKE,1,206646554,206669521,FullGene
MAPKAPK2,1,206858574,206906063,FullGene
PIGR,1,207103650,207113914,FullGene
CD46,1,207925546,207966962,FullGene
TRAF5,1,211526581,211546044,FullGene
USH2A,1,215799107,216595678,FullGene
H3F3A,1,226251996,226259235,FullGene
ITPKB,1,226822371,226925159,FullGene
IRF2BP2,1,234742882,234745240,FullGene
FMN2,1,240255409,240637500,FullGene
AKT3,1,243858956,243859076,Hotspot
IL2RA,10,6054786,6104142,FullGene
PRKCQ,10,6436298,6557098,FullGene
GATA3,10,8097558,8116037,FullGene
ZEB1,10,31608132,31816192,FullGene
KIF5B,10,32304462,32344898,FullGene
RET,10,43572682,43623717,FullGene
HNRNPF,10,43882048,43883368,FullGene
AGAP6,10,51768580,51768700,Hotspot
ARID5B,10,63661419,63852789,FullGene
KAT6B,10,76602565,76790875,FullGene
ZMIZ1,10,80961359,81072512,FullGene
PTEN,10,89624205,89725256,FullGene
FAS,10,90750588,90774207,FullGene
LCOR,10,98592048,98744891,FullGene
CHUK,10,101949309,101989296,FullGene
HIF1AN,10,102295715,102307932,FullGene
NFKB2,10,104155666,104162130,FullGene
SUFU,10,104263817,104389927,FullGene
NT5C2,10,104849428,104934724,FullGene
SORCS1,10,108333839,108924284,FullGene
GPAM,10,113913305,113941551,FullGene
TCF7L2,10,114710516,114925731,FullGene
FGFR2,10,123239332,123353336,FullGene
ATE1,10,123468910,123687964,FullGene
MGMT,10,131265460,131565261,FullGene
SPRN,10,135236729,135237185,FullGene
HRAS,11,532635,534326,FullGene
BRSK2,11,1411500,1482269,FullGene
INS,11,2181034,2182227,FullGene
TSPAN32,11,2323356,2339183,FullGene
CDKN1C,11,2905003,2906719,FullGene
LMO1,11,8246155,8290044,FullGene
WEE1,11,9595480,9614865,FullGene
SWAP70,11,9685716,9771524,FullGene
PIK3C2A,11,17111255,17191295,FullGene
MYOD1,11,17741275,17743108,FullGene
WT1,11,32410604,32456906,FullGene
LMO2,11,33880901,33891318,FullGene
TRAF6,11,36511387,36523065,FullGene
MS4A1,11,60229847,60235941,FullGene
SDHAF2,11,61197576,61213538,FullGene
MEN1,11,64571806,64577581,FullGene
EHD1,11,64621804,64647152,FullGene
SYVN1,11,64895846,64901072,FullGene
RELA,11,65421848,65430360,FullGene
CCND1,11,69456060,69466118,FullGene
EED,11,85917456,85989564,FullGene
BIRC3,11,102195240,102207833,FullGene
BIRC2,11,102219382,102248914,FullGene
CUL5,11,107880026,107975111,FullGene
NPAT,11,108029647,108094003,FullGene
ATM,11,108095414,108239910,FullGene+TSS
DDX10,11,108535880,108811150,FullGene
POU2AF1,11,111224985,111275416,FullGene
BTG4,11,111338341,111369501,FullGene
PPP2R1B,11,111597674,111637088,FullGene
NCAM1,11,112832300,113146108,FullGene
KMT2A,11,118307227,118392887,FullGene
CXCR5,11,118754616,118765372,FullGene
CBL,11,119077117,119170527,FullGene
HSPA8,11,122928441,122932032,FullGene
ETS1,11,128332255,128443050,FullGene
OPCML,11,132290076,133402248,FullGene
CHD4,12,6679790,6715549,FullGene
PTPN6,12,7055835,7070083,FullGene
KLRG1,12,9142212,9162669,FullGene
KLRK1,12,10525711,10541449,FullGene
ETV6,12,11803017,12043987,FullGene
CDKN1B,12,12870770,12874189,FullGene
ETNK1,12,22778097,22837912,FullGene
LRMP,12,25157275,25261059,FullGene
KRAS,12,25362727,25398322,FullGene
BHLHE41,12,26274998,26277741,FullGene
ANO6,12,45610079,45833721,FullGene
ARID2,12,46123194,46298908,FullGene+TSS
HDAC7,12,48177586,48213618,FullGene
KMT2D,12,49415548,49449142,FullGene
PRPF40B,12,50017314,50037988,FullGene
FAM186A,12,50720974,50790267,FullGene
RARG,12,53605459,53621329,FullGene
NFE2,12,54686157,54689035,FullGene
ERBB3,12,56474065,56495875,FullGene
IL23A,12,56732828,56733888,FullGene
STAT2,12,56737172,56750350,FullGene
STAT6,12,57490354,57502063,FullGene
CDK4,12,58142293,58145511,FullGene
PTPRB,12,70915220,71031208,FullGene
BTG1,12,92537855,92539311,FullGene
UBE2N,12,93803774,93835705,FullGene
SOCS2,12,93966673,93976870,FullGene
SELPLG,12,109016844,109025716,FullGene
HVCN1,12,111065915,111121100,FullGene
SH2B3,12,111855949,111886106,FullGene
ATXN2,12,111889810,112037318,FullGene
ALDH2,12,112204783,112247422,FullGene
TMEM116,12,112369424,112443127,FullGene
PTPN11,12,112856862,112943700,FullGene
DTX1,12,113495997,113534744,FullGene
NOS1,12,117653061,117768874,FullGene
HNF1A,12,121416554,121439051,FullGene
ORAI1,12,122064647,122079549,FullGene
SETD1B,12,122242643,122268145,FullGene
BCL7A,12,122459983,122497093,FullGene
IL31,12,122656958,122658771,FullGene
POLE,12,133253124,133253244,Hotspot
LATS2,13,21549009,21620165,FullGene
PABPC3,13,25670336,25672232,FullGene
PDX1,13,28494271,28498839,FullGene
FLT3,13,28578190,28674686,FullGene
BRCA2,13,32890570,32972962,FullGene
NBEA,13,35516957,36245142,FullGene
FREM2,13,39261481,39454924,FullGene
FOXO1,13,41133608,41240433,FullGene
RB1,13,48877964,49054230,FullGene
DIS3,13,73333914,73355970,FullGene
KLF5,13,73628860,73650054,FullGene+TSS
SOX21,13,95363472,95364303,FullGene
HS6ST3,13,96743116,97485452,FullGene
GPR183,13,99947313,99948399,FullGene
ERCC5,13,103527831,103527951,Hotspot
CHD8,14,21853771,21900032,FullGene
TCR,14,22180451,23021069,ImmuneRegion
AJUBA,14,23442594,23452104,FullGene+TSS
CIDEB,14,24774784,24777103,FullGene
NFATC4,14,24836260,24846937,FullGene
NFKBIA,14,35871182,35873850,FullGene
PAX9,14,37131216,37145709,FullGene
FOXA1,14,38060527,38064201,FullGene
MDGA2,14,47311118,48143999,FullGene
MAX,14,65543167,65569098,FullGene
ZFP36L1,14,69256264,69259686,FullGene
YLPM1,14,75230192,75322042,FullGene
TSHR,14,81422024,81610697,FullGene
SERPINA1,14,94844785,94849574,FullGene
DICER1,14,95557569,95560524,Hotspot
TCL1A,14,96178055,96180403,FullGene
BCL11B,14,99640487,99737586,FullGene
YY1,14,100705581,100743937,FullGene
TRAF3,14,103336538,103372121,FullGene
AKT1,14,105236657,105259017,FullGene
TMEM121,14,105995171,105996131,FullGene
IGH,14,106053233,106586332,ImmuneRegion
EMC7,15,34376534,34394040,FullGene
PHGR1,15,40645403,40648504,FullGene
INO80,15,41272420,41388508,FullGene
MGA,15,41952356,42059499,FullGene+TSS
SPTBN5,15,42140760,42185695,FullGene
TP53BP1,15,43699580,43785298,FullGene
B2M,15,45003717,45008594,FullGene
MYO5A,15,52605892,52821050,FullGene
RFX7,15,56379626,56535483,FullGene
RORA,15,60789653,61521417,FullGene
MAP2K1,15,66679665,66782956,FullGene
PIAS1,15,68346616,68480173,FullGene
HCN4,15,73614821,73660611,FullGene
NTRK3,15,88423538,88726745,Hotspot
WDR93,15,90244977,90286632,FullGene
IDH2,15,90627481,90645624,FullGene
CHD2,15,93444467,93567935,FullGene
AXIN1,16,338125,397025,FullGene
TSC2,16,2098212,2138611,FullGene
PKD1,16,2139721,2185594,FullGene
CREBBP,16,3777689,3929935,FullGene
USP7,16,8987848,9069134,FullGene
GRIN2A,16,9857376,9858496,Hotspot
CIITA,16,10960146,11017182,FullGene
SOCS1,16,11348590,11349352,FullGene
PALB2,16,23614764,23652514,FullGene
PRKCB,16,23847496,24231434,FullGene
IL4R,16,27351499,27375596,FullGene
LAT,16,28996155,29001628,FullGene
CORO1A,16,30194340,30200292,FullGene
CYLD,16,50783609,50830419,FullGene
CBFB,16,67063291,67132706,FullGene
CTCF,16,67644736,67671775,FullGene
RLTPR,16,67679109,67691424,FullGene
DPEP2,16,68021408,68034429,FullGene
CDH1,16,68771297,68772278,Hotspot
ZFHX3,16,72821002,72994098,FullGene
PLCG2,16,81819594,81991642,FullGene
IRF8,16,85936420,85954888,FullGene
ZFPM1,16,88520006,88601387,FullGene
RPA1,17,1733344,1800476,FullGene
GPS2,17,7216056,7218384,FullGene
TP53,17,7571630,7591108,FullGene+TSS
KDM6B,17,7748872,7756839,FullGene
MAP2K4,17,11924111,12044580,FullGene
NCOR1,17,15935583,16097889,FullGene
GRAP,17,18925138,18950260,FullGene
NOS2,17,26084265,26125840,FullGene
NF1,17,29422309,29701221,FullGene
SUZ12,17,30264265,30326022,FullGene
HNF1B,17,36047324,36104883,FullGene
CDK12,17,37676148,37676268,Hotspot
ERBB2,17,37856467,37884299,FullGene
IKZF3,17,37922042,38020436,FullGene
RARA,17,38487470,38512478,FullGene
CCR7,17,38710993,38721716,FullGene
STAT5B,17,40353758,40384141,FullGene
STAT5A,17,40441433,40462748,FullGene
STAT3,17,40467730,40500530,FullGene
BRCA1,17,41197636,41276133,FullGene
LRRC37A,17,44373565,44415124,FullGene
NSF,17,44668087,44833258,FullGene
ITGB3,17,45331206,45387597,FullGene
HOXB3,17,46627633,46629852,FullGene
SPOP,17,47677691,47700193,FullGene
RNF43,17,56432265,56492992,FullGene
PPM1D,17,58677290,58740934,FullGene+TSS
CD79B,17,62006574,62009647,FullGene
GNA13,17,63010360,63052630,FullGene
AXIN2,17,63526036,63554750,FullGene
PRKAR1A,17,66511508,66526623,FullGene
SOX9,17,70117507,70120607,FullGene
GRB2,17,73314800,73389730,FullGene
H3F3B,17,73774619,73775311,FullGene
SRSF2,17,74732214,74733332,FullGene
SOCS3,17,76354498,76355176,FullGene
ACTG1,17,79477715,79479378,FullGene
NOTUM,17,79910836,79918785,FullGene
ZNF750,17,80787965,80798708,FullGene+TSS
ANKRD12,18,9182414,9281124,FullGene
PTPN2,18,12785772,12884166,FullGene
KLHL14,18,30254619,30352088,FullGene
SETBP1,18,42281311,42643663,FullGene
SMAD2,18,45368139,45423129,FullGene
SMAD4,18,48573360,48604851,FullGene
MALT1,18,56338875,56415074,FullGene
BCL2,18,60795857,60986026,FullGene
SBNO2,19,1108218,1154288,FullGene
STK11,19,1206877,1226669,FullGene
DAZAP1,19,1407726,1434911,FullGene
RPS15,19,1438366,1440461,FullGene
TCF3,19,1611705,1650271,FullGene
GADD45B,19,2476318,2477602,FullGene
GNA11,19,3094644,3121201,FullGene
ZFR2,19,3805946,3869048,FullGene
ZBTB7A,19,4047749,4055230,FullGene
MAP2K2,19,4090590,4123884,FullGene
CD70,19,6583310,6591013,FullGene
TNFSF14,19,6664936,6670080,FullGene
VAV1,19,6772818,6857151,FullGene
CAMSAP3,19,7660888,7682943,FullGene
MUC16,19,8959596,9121048,FullGene
S1PR2,19,10334519,10335581,FullGene
TYK2,19,10461509,10489082,FullGene
KEAP1,19,10597290,10610749,FullGene
DNM2,19,10828918,10944136,FullGene
SMARCA4,19,11094818,11172535,FullGene
EPOR,19,11488659,11494886,FullGene
JUNB,19,12902585,12903629,FullGene
CALR,19,13049478,13054811,FullGene
NOTCH3,19,15271533,15312046,FullGene+TSS
KLF2,19,16435712,16437842,FullGene
JAK3,19,17937551,17955226,FullGene
PIK3R2,19,18266685,18280212,FullGene
MEF2B,19,19256502,19261595,FullGene
CEBPA,19,33792223,33793332,FullGene
UBA2,19,34919337,34960126,FullGene
WTIP,19,34972879,34991174,FullGene
KMT2B,19,36208920,36229458,FullGene
MAP4K1,19,39078362,39109474,FullGene
CD79A,19,42381353,42385050,FullGene
ERF,19,42752616,42759200,FullGene
CIC,19,42775884,42799365,FullGene
CBLC,19,45281188,45303728,FullGene
ERCC2,19,45854872,45873855,FullGene
ARHGAP35,19,47421912,47503946,FullGene
BAX,19,49458142,49464931,FullGene
PPP2R1A,19,52693328,52729285,FullGene
CNOT3,19,54646666,54659145,FullGene
KIR3DL2,19,55363452,55377910,FullGene
ID2,2,8822295,8823060,FullGene
MYCN,2,16080708,16086219,FullGene
MATN3,2,20192839,20212392,FullGene
RHOB,2,20647227,20647817,FullGene
DNMT3A,2,25457098,25565712,FullGene+TSS
ASXL2,2,25964897,26101150,FullGene
FOSL2,2,28615630,28635315,FullGene
ALK,2,29416089,30143525,FullGene
BIRC6,2,32582229,32842971,FullGene
ZFP36L2,2,43451402,43454002,FullGene+TSS
MSH2,2,47630330,47860002,FullGene
FBXO11,2,48016516,48132859,FullGene
PNPT1,2,55863371,55920958,FullGene
BCL11A,2,60679690,60780438,FullGene
REL,2,61108920,61149670,FullGene
AHSA2,2,61404552,61418338,FullGene
XPO1,2,61705954,61761029,FullGene
PLEK,2,68592444,68622948,FullGene
PCBP1,2,70314875,70315946,FullGene
