gene,chr,bed_start,bed_end,target_type
ZNF638,2,71503766,71661964,FullGene
SFTPB,2,85888566,85895350,FullGene
DUSP2,2,96809561,96811093,FullGene
TMEM127,2,96919545,96931119,FullGene
AFF3,2,100167936,100720950,FullGene
IL18RAP,2,103039712,103068641,FullGene
BCL2L11,2,111881322,111921818,FullGene
CXCR4,2,136872433,136875683,FullGene
LRP1B,2,140990754,142888317,FullGene
ZEB2,2,145123102,145275768,FullGene
ACVR2A,2,148602688,148684865,FullGene
NEB,2,152342273,152589712,FullGene
ACVR1,2,158593989,158656031,FullGene
NFE2L2,2,178095464,178129341,FullGene
UBE2E3,2,181846769,181927626,FullGene
STAT1,2,191773662,191875154,FullGene
STAT4,2,191894518,192012925,FullGene
SF3B1,2,198256985,198300068,FullGene+TSS
CASP8,2,202122955,202151327,FullGene
BMPR2,2,203242176,203424669,FullGene
CD28,2,204571233,204599630,FullGene
CTLA4,2,204732660,204737542,FullGene
IDH1,2,209101787,209116337,FullGene
ERBB4,2,212248322,213403273,FullGene
IKZF2,2,213872083,214014966,FullGene
FN1,2,216226253,216300525,FullGene
CUL3,2,225338907,225449754,FullGene
SP140,2,231090528,231177410,FullGene
INPP5D,2,233925188,234115437,FullGene
PDCD1,2,242793209,242801012,FullGene
CSNK2A1,20,454503,489204,FullGene
SIRPA,20,1876072,1918214,FullGene
PAK7,20,9546643,9546763,Hotspot
FOXA2,20,22562443,22564932,FullGene
CD93,20,23064538,23066829,FullGene
ASXL1,20,30945900,31025187,FullGene+TSS
DNMT3B,20,31367876,31395709,FullGene
PLCG1,20,39766281,39809210,FullGene
PTPRT,20,40944359,41306749,Hotspot
HNF4A,20,43030009,43058353,FullGene
PTPN1,20,49127036,49199300,FullGene
ZFP64,20,50701095,50808212,FullGene
ZNF217,20,52185654,52199365,FullGene
GNAS,20,57428274,57485930,FullGene
ITSN1,21,35091087,35260604,FullGene
RUNX1,21,36164429,36421227,FullGene
ERG,21,39755284,39947664,FullGene
BACE2,21,42540190,42647551,FullGene
UBASH3A,21,43824052,43867304,FullGene
U2AF1,21,44513155,44527618,FullGene
RRP1,21,45209510,45223655,FullGene
AIRE,21,45705889,45717634,FullGene
LZTR1,22,21336660,21351638,FullGene
UBE2L3,22,21903738,21975958,FullGene
MAPK1,22,22123490,22221714,FullGene
IGLL5,22,23230233,23237874,FullGene
BCR,22,23523147,23657724,FullGene
SMARCB1,22,24128904,24176407,FullGene+TSS
TTC28,22,28378208,29025818,FullGene
CHEK2,22,29083838,29138088,FullGene+TSS
XBP1,22,29191162,29196512,FullGene
EWSR1,22,29664272,29696191,FullGene
NF2,22,29999984,30090826,FullGene
SLC5A1,22,32439268,32506200,FullGene
CSF2RB,22,37318227,37334544,FullGene
IL2RB,22,37515105,37540218,FullGene
SYNGR1,22,39746004,39777919,FullGene
TNRC6B,22,40574081,40719291,FullGene
MAL,22,40807393,40948350,FullGene
EP300,22,41488995,41575008,FullGene
SBF1,22,50885570,50913302,FullGene
SETD5,3,9470598,9520350,FullGene
VHL,3,10183521,10191679,FullGene
PPARG,3,12393072,12475644,FullGene
RAF1,3,12625964,12660236,FullGene
RFTN1,3,16357317,16535376,FullGene
ZNF385D,3,21462705,22414053,FullGene
TGFBR2,3,30648362,30733121,FullGene
OSBPL10,3,31703526,32022671,FullGene
CCR4,3,32994914,32995997,FullGene
MYD88,3,38180095,38182819,FullGene
CTNNB1,3,41265505,41280848,FullGene
CXCR6,3,45987973,45989002,FullGene
CCR3,3,46305860,46307717,FullGene
CCR2,3,46399018,46401351,FullGene
SETD2,3,47058543,47205710,FullGene+TSS
RHOA,3,49397608,49449888,FullGene+TSS
RBM6,3,50000036,50114563,FullGene
GNAI2,3,50264530,50295122,FullGene
CISH,3,50645037,50649131,FullGene
BAP1,3,52436250,52443935,FullGene
PBRM1,3,52582044,52713778,FullGene
FOXP1,3,71008349,71247532,FullGene
ROBO2,3,77089906,77695265,FullGene
EPHA3,3,89156882,89528659,FullGene
NFKBIZ,3,101568465,101578248,FullGene
CBLB,3,105377813,105588266,FullGene
BTLA,3,112184954,112218221,FullGene
POGLUT1,3,119187809,119211285,FullGene
GATA2,3,128199831,128205879,FullGene
TMCC1,3,129370323,129599355,FullGene
MSL2,3,135869988,135915549,FullGene
STAG1,3,136057047,136349786,FullGene
PIK3CB,3,138374179,138478219,FullGene
FOXL2,3,138664323,138665494,FullGene
RASA2,3,141205972,141331199,FullGene
ATR,3,142168270,142297576,FullGene
IL12A-AS1,3,159619833,159943086,lncRNA
IL12A,3,159707953,159713346,FullGene
TNIK,3,170781651,171177884,FullGene
TBL1XR1,3,176743238,176782796,FullGene
PIK3CA,3,178916609,178952196,FullGene
KLHL6,3,183209714,183273441,FullGene
IGF2BP2,3,185363304,185542748,FullGene
BCL6,3,187440245,187451481,FullGene
LPP,3,188123908,188592262,FullGene
TP63,3,189348958,189612322,FullGene+TSS
MB21D2,3,192516660,192516780,Hotspot
HES1,3,193854163,193856022,FullGene
FGFR3,4,1795656,1809035,FullGene
WHSC1,4,1902381,1980636,FullGene
TNIP2,4,2743983,2758016,FullGene
RHOH,4,40245006,40245582,FullGene
PHOX2B,4,41748127,41750686,FullGene
PDGFRA,4,55124899,55161485,FullGene
KIT,4,55524154,55604778,FullGene
EPHA5,4,66189775,66189895,Hotspot
MUC7,4,71339705,71347595,FullGene
ALB,4,74270023,74286050,FullGene
HNRNPD,4,83276460,83294831,FullGene
MAPK10,4,86913240,87280872,FullGene
NFKB1,4,103432038,103537751,FullGene
TET2,4,106067196,106197743,FullGene+TSS
LEF1,4,108969807,109088923,FullGene
KIAA1109,4,123091790,123283402,FullGene
IL2,4,123372902,123377595,FullGene
IL21,4,123533830,123536992,FullGene
IL21-AS1,4,123540137,123610311,lncRNA
FAT4,4,126237513,126412949,FullGene
IL15,4,142640563,142654006,FullGene
FBXW7,4,153243986,153332979,FullGene
FGB,4,155484167,155491806,FullGene
FGA,4,155505270,155511872,FullGene
FAT1,4,187509699,187645262,FullGene+TSS
SLC6A18,5,1225592,1246193,FullGene
TERT,5,1253371,1295313,FullGene+TSS
DNAH5,5,13692092,14011822,FullGene
IL7R,5,35857069,35876636,FullGene
MAP3K1,5,56161210,56161330,Hotspot
CD180,5,66478684,66492484,FullGene
PIK3R1,5,67522490,67593454,FullGene
RAD17,5,68667303,68710119,FullGene
RASA1,5,86564268,86686718,FullGene
APC,5,112090534,112179866,FullGene
ZNF608,5,123973536,124084306,FullGene
IRF1,5,131785274,131825186,FullGene
EGR1,5,137801450,137803770,FullGene
CTNNA1,5,138117606,138269778,FullGene
ARHGAP26,5,142150326,142602026,FullGene
NR3C1,5,142658892,142780404,FullGene
CSNK1A1,5,148876359,148930526,FullGene
CSF1R,5,149433631,149466026,FullGene
PDGFRB,5,149495325,149516650,FullGene
CD74,5,149781748,149792310,FullGene
TNIP1,5,150409597,150444656,FullGene
FAT2,5,150885091,150948542,FullGene
EBF1,5,158126074,158526486,FullGene
IL12B,5,158743692,158753806,FullGene
PTTG1,5,159849304,159855708,FullGene
HMMR,5,162887661,162918204,FullGene
NPM1,5,170814921,170837609,FullGene
NSD1,5,176562105,176722460,FullGene
DDX41,5,176938791,176943992,FullGene
HNRNPH1,5,179041840,179050146,FullGene
TRIM52,5,180683471,180687814,FullGene
IRF4,6,393152,407598,FullGene
FOXQ1,6,1312859,1314169,FullGene
CD83,6,14118000,14135462,FullGene
ATXN1,6,16306559,16328541,FullGene
HIST1H3B,6,26031842,26032322,FullGene
HIST1H1C,6,26056014,26056656,FullGene
HIST1H2BC,6,26123925,26124132,FullGene
HIST1H2AC,6,26124460,26124853,FullGene
HIST1H1E,6,26156618,26157278,FullGene
HIST1H2BD,6,26158347,26158707,FullGene
HIST1H1D,6,26234495,26235161,FullGene
HIST1H4F,6,26240653,26240965,FullGene
BTN2A1,6,26458845,26476432,FullGene
HIST1H1B,6,27834626,27835307,FullGene
HLA-A,6,29910306,29913289,FullGene
HLA-C,6,31236888,31239872,FullGene
HLA-B,6,31322221,31324958,FullGene
LTA,6,31540508,31541470,FullGene
LTB,6,31548485,31550194,FullGene
CSNK2B,6,31633187,31637718,FullGene
NOTCH4,6,32163210,32191801,FullGene
HLA-DRA,6,32407708,32411687,FullGene
HLA-DRB5,6,32485462,32498011,FullGene
HLA-DRB1,6,32546814,32557529,FullGene
HLA-DQA1,6,32605216,32610803,FullGene
HLA-DQB1,6,32627959,32634390,FullGene
HLA-DMB,6,32902696,32908616,FullGene
CDKN1A,6,36645601,36653612,FullGene
PIM1,6,37138078,37141867,FullGene
LRFN2,6,40359681,40400852,FullGene
CCND3,6,41903588,41909387,FullGene
NFKBIE,6,44226928,44233500,FullGene
OPN5,6,47749807,47799832,FullGene
EEF1A1,6,74227532,74229749,FullGene
TMEM30A,6,75965817,75994354,FullGene
PHIP,6,79650409,79787825,FullGene
SYNCRIP,6,86322560,86352667,FullGene
ZNF292,6,87864914,87971519,FullGene
BACH2,6,90642126,90718563,FullGene
EPHA7,6,93953140,94129070,FullGene
CCNC,6,99991398,100016447,FullGene
ATG5,6,106494638,106764089,FullGene
PRDM1,6,106534389,106555361,FullGene
FOXO3,6,108882411,108986058,FullGene
REV3L,6,111621218,111804091,FullGene
TRAF3IP2,6,111880560,111922467,FullGene
FYN,6,111982941,112041254,FullGene
THEMIS,6,128031085,128222092,FullGene
PTPRK,6,128291338,128841513,FullGene
SGK1,6,134491405,134638624,FullGene
MYB,6,135502602,135539120,FullGene
PDE7B,6,136173086,136512978,FullGene
IFNGR1,6,137519167,137540482,FullGene
TNFAIP3,6,138192364,138202456,FullGene
ECT2L,6,139134384,139223760,FullGene
LATS1,6,149982864,150039170,FullGene
ESR1,6,152129031,152420103,FullGene
SYNE1,6,152443570,152949492,FullGene
ARID1B,6,157099184,157529062,FullGene
TAGAP,6,159456858,159465224,FullGene
CCR6,6,167549566,167550843,FullGene
CARD11,7,2946271,2998196,FullGene
TNRC18,7,5347736,5460877,FullGene
ACTB,7,5567378,5569286,FullGene
RAC1,7,6413900,6443690,FullGene+TSS
AHR,7,17336178,17382688,FullGene
NFE2L3,7,26192118,26225403,FullGene
HNRNPA2B1,7,26231891,26240254,FullGene
ELMO1,7,36895155,37382315,FullGene
GLI3,7,42003927,42262852,FullGene
GCK,7,44184686,44228590,FullGene
IKZF1,7,50358617,50468325,FullGene
EGFR,7,55086954,55273420,FullGene
CLIP2,7,73731876,73818232,FullGene
GTF2I,7,74103452,74173199,FullGene
HGF,7,81331896,81399303,FullGene
PCLO,7,82387890,82791908,FullGene
CDK6,7,92244406,92462640,FullGene
TRRAP,7,98478763,98609978,FullGene
CUX1,7,101459282,101926407,FullGene
KMT2E,7,104681374,104753805,FullGene
ATXN7L1,7,105248259,105517004,FullGene
PIK3CG,7,106519940,106520060,Hotspot
MET,7,116339138,116436179,FullGene
POT1,7,124464012,124537282,FullGene
IRF5,7,128582135,128588872,FullGene
RAB19,7,140107446,140125950,FullGene
BRAF,7,140434343,140624537,FullGene
TCRB,7,142000802,142511002,ImmuneRegion
PRSS1,7,142457350,142460898,FullGene
EZH2,7,148504708,148544392,FullGene
KMT2C,7,151833902,152133128,FullGene+TSS
PTPRN2,7,157333063,158380365,FullGene
MFHAS1,8,8643488,8750568,FullGene
XKR6,8,10755461,11058848,FullGene
BLK,8,11400734,11421617,FullGene
ATP6V1B2,8,20054917,20082876,FullGene
EGR3,8,22547985,22550457,FullGene
ADAM7,8,24298587,24384340,FullGene
WHSC1L1,8,38133158,38205689,FullGene
FGFR1,8,38271113,38315082,FullGene
KAT6A,8,41789722,41906495,FullGene
IKBKB,8,42128878,42188949,FullGene
SOX17,8,55372458,55372578,Hotspot
LYN,8,56854418,56922669,FullGene
PREX2,8,68864570,69143650,FullGene
KCNB2,8,73479969,73850326,FullGene
ZFHX4,8,77616323,77776801,FullGene
CNBD1,8,88365838,88365958,Hotspot
PABPC1,8,101716512,101733811,FullGene
UBR5,8,103266529,103424491,FullGene
ANGPT1,8,108264082,108509786,FullGene
RAD21,8,117859738,117878968,FullGene
MAL2,8,120220711,120255752,FullGene
COL14A1,8,121160065,121383490,FullGene
MYC,8,128748794,128753222,FullGene
TG,8,133879218,134147038,FullGene
JAK2,9,5021980,5126797,FullGene
CD274,9,5456079,5467910,FullGene
PDCD1LG2,9,5522514,5570016,FullGene
PTPRD,9,8317848,8733871,FullGene
PSIP1,9,15465488,15510210,FullGene
CDKN2A.p16INK4a,9,21968174,21974871,FullGene
CDKN2A.p14arf,9,21994113,21994353,FullGene
CDKN2B,9,22005985,22008952,FullGene
PAX5,9,36840534,37034065,FullGene
GRHPR,9,37422728,37436778,FullGene
KLF9,9,73002691,73028279,FullGene
TMEM2,9,74300112,74365289,FullGene
GNAQ,9,80336213,80646203,FullGene
HNRNPK,9,86584250,86593198,FullGene
SYK,9,93606180,93657906,FullGene
PTCH1,9,98209193,98279102,FullGene
TGFBR1,9,101867476,101911584,FullGene
KLF4,9,110247999,110251510,FullGene
PPP6C,9,127911895,127952001,FullGene
FAM102A,9,130705433,130742416,FullGene
ABL1,9,133589706,133761070,FullGene
TSC1,9,135771622,135804266,FullGene
RXRA,9,137328292,137328412,Hotspot
NOTCH1,9,139388810,139440520,FullGene+TSS
MAMDC4,9,139746831,139755094,FullGene
TRAF2,9,139793192,139820353,FullGene
CRLF2,X,1314831,1331547,FullGene
P2RY8,X,1584371,1585451,Hotspot
TLR8,X,12924766,12940285,FullGene
TMSB4X,X,12994852,12994972,Hotspot
PIGA,X,15339580,15353689,FullGene
ZRSR2,X,15808578,15841372,FullGene
EIF1AX,X,20146366,20159810,FullGene
IL1RAPL1,X,28807441,29973937,FullGene
CYBB,X,37639292,37670166,FullGene
BCOR,X,39911327,39937199,FullGene
ATP6AP2,X,40440276,40465007,FullGene
USP9X,X,40982869,41091777,FullGene
DDX3X,X,41193467,41206992,FullGene
GPR34,X,41554886,41556032,FullGene
KDM6A,X,44732709,44970701,FullGene
RBM10,X,47004014,47046055,FullGene+TSS
UBA1,X,47057601,47074328,FullGene
ARAF,X,47422354,47430856,FullGene
GATA1,X,48649506,48652625,FullGene
PIM2,X,48771407,48776288,FullGene
FOXP3,X,49107794,49115749,FullGene
SHROOM4,X,50339694,50557020,FullGene
TSPYL2,X,53111680,53117121,FullGene
KDM5C,X,53222149,53254854,FullGene+TSS
SMC1A,X,53407005,53449554,FullGene
AMER1,X,63405966,63413220,FullGene
AR,X,66764927,66943725,FullGene
MED12,X,70338593,70362106,FullGene
NONO,X,70510487,70519960,FullGene
CXCR3,X,70836214,70838353,FullGene
ATRX,X,76763829,77041538,FullGene
RPS6KA6,X,83319287,83442926,FullGene
BTK,X,100604848,100645561,FullGene
IRS4,X,107965690,107979574,FullGene
AGTR2,X,115303533,115304625,FullGene
UBE2A,X,118708479,118724171,FullGene
STAG2,X,123156439,123234495,FullGene
BCORL1,X,129116414,129190149,FullGene+TSS
PHF6,X,133511596,133559415,FullGene
MTMR1,X,149862003,149931202,FullGene
VMA21,X,150565311,150573530,FullGene
FAM58A,X,152853807,152864581,FullGene
IRAK1,X,153276390,153285263,FullGene
RPL10,X,153626812,153637521,FullGene
ATP6AP1,X,153657038,153664237,FullGene
P2RY8,Y,1534371,1535451,Hotspot
PCDH11Y,Y,4900693,5605983,FullGene
UTY,Y,15346266,15591545,FullGene